ID_Etudiant,Nom,Prenom,Departement,Grade,Annee_etude,Filière,Code_UE,Nom_UE,Code_Matiere,Matiere,Enseignant,Note_Devoir,Note_Examen,Note_Finale,Reussite,Date_Devoir,Date_Examen,Session,Coefficient_Devoir,Coefficient_Examen
ETU1761,Pierre,Charles,Génie Électrique,Doctorat,2,Réseaux Intelligents,ELE2501,Smart Grids,1ELE2501,Micro-réseaux,Célina-Émilie Le Roux,2.4,2.4,2.4,False,2025-10-07,2025-12-08,Principale,0.4,0.6
ETU1761,Pierre,Charles,Génie Électrique,Doctorat,2,Réseaux Intelligents,ELE2501,Smart Grids,2ELE2501,Gestion de la demande,Renée Legrand,1.3,7.9,5.3,False,2025-08-07,2025-11-15,Principale,0.4,0.6
ETU1761,Pierre,Charles,Génie Électrique,Doctorat,2,Réseaux Intelligents,ELE2501,Smart Grids,3ELE2501,Compteurs intelligents,Hugues Rousset Le Guillon,2.4,5.4,4.2,False,2025-08-08,2025-11-22,Principale,0.4,0.6
ETU1761,Pierre,Charles,Génie Électrique,Doctorat,2,Réseaux Intelligents,ELE2503,Qualité de l'Énergie,1ELE2503,Correcteurs actifs,Margaux Chrétien,5.3,0.0,2.1,False,2025-06-20,2025-11-23,Principale,0.4,0.6
ETU1761,Pierre,Charles,Génie Électrique,Doctorat,2,Réseaux Intelligents,ELE2503,Qualité de l'Énergie,2ELE2503,Fluctuations de tension,Véronique Blanchet,4.9,0.3,2.1,False,2025-10-18,2025-12-01,Principale,0.4,0.6
ETU1761,Pierre,Charles,Génie Électrique,Doctorat,2,Réseaux Intelligents,ELE2503,Qualité de l'Énergie,3ELE2503,Harmoniques,Aurélie Blanc,10.9,7.1,8.6,False,2025-06-19,2025-12-05,Principale,0.4,0.6
ETU1761,Pierre,Charles,Génie Électrique,Doctorat,2,Réseaux Intelligents,ELE2502,Protection des Réseaux,1ELE2502,Relais numériques,Jérôme Simon,5.8,1.0,2.9,False,2025-09-18,2025-12-08,Principale,0.4,0.6
ETU1761,Pierre,Charles,Génie Électrique,Doctorat,2,Réseaux Intelligents,ELE2502,Protection des Réseaux,2ELE2502,Coordination des protections,Timothée Vincent Le Roy,4.5,12.5,9.3,False,2025-08-03,2025-11-17,Principale,0.4,0.6
ETU1762,Gonzalez,Emmanuel,Génie Électrique,Doctorat,1,Électrotechnique,ELE2102,Conversion d'Énergie,1ELE2102,Redresseurs et onduleurs,Luce Pineau,6.3,9.1,8.0,False,2025-08-22,2025-11-27,Principale,0.4,0.6
ETU1762,Gonzalez,Emmanuel,Génie Électrique,Doctorat,1,Électrotechnique,ELE2102,Conversion d'Énergie,2ELE2102,Alimentations à découpage,Josette Normand,11.0,5.7,7.8,False,2025-08-14,2025-11-14,Principale,0.4,0.6
ETU1762,Gonzalez,Emmanuel,Génie Électrique,Doctorat,1,Électrotechnique,ELE2101,Machines Électriques,1ELE2101,Machines synchrones,Bertrand Boutin du Bouchet,4.0,10.4,7.8,False,2025-08-26,2025-12-10,Principale,0.4,0.6
ETU1762,Gonzalez,Emmanuel,Génie Électrique,Doctorat,1,Électrotechnique,ELE2101,Machines Électriques,2ELE2101,Machines asynchrones,Véronique Blanchet,8.8,5.0,6.5,False,2025-09-16,2025-12-05,Rattrapage,0.4,0.6
ETU1762,Gonzalez,Emmanuel,Génie Électrique,Doctorat,1,Électrotechnique,ELE2103,Diagnostic des Systèmes,1ELE2103,Analyse vibratoire,Pierre Pons,8.3,10.7,9.7,False,2025-08-21,2025-12-01,Principale,0.4,0.6
ETU1762,Gonzalez,Emmanuel,Génie Électrique,Doctorat,1,Électrotechnique,ELE2103,Diagnostic des Systèmes,2ELE2103,Analyse des courants,Antoinette Georges,4.8,9.0,7.3,False,2025-08-29,2025-11-11,Rattrapage,0.4,0.6
ETU1762,Gonzalez,Emmanuel,Génie Électrique,Doctorat,1,Électrotechnique,ELE2103,Diagnostic des Systèmes,3ELE2103,Thermographie infrarouge,Luce Pineau,10.3,12.7,11.7,True,2025-09-28,2025-12-04,Principale,0.4,0.6
ETU1763,Ribeiro,Patricia,Génie Civil,Master,1,Urbanisme et Transport,CIV2503,Ouvrages d'Art,1CIV2503,Ponts en arc,Margaux Chrétien,0.0,1.3,0.8,False,2025-10-30,2025-11-25,Principale,0.4,0.6
ETU1763,Ribeiro,Patricia,Génie Civil,Master,1,Urbanisme et Transport,CIV2503,Ouvrages d'Art,2CIV2503,Ponts à haubans,Célina-Émilie Le Roux,0.0,0.1,0.1,False,2025-09-14,2025-12-02,Principale,0.4,0.6
ETU1763,Ribeiro,Patricia,Génie Civil,Master,1,Urbanisme et Transport,CIV2502,Infrastructures Routières,1CIV2502,Géométrie des routes,Charlotte-Michelle Dufour,7.4,4.6,5.7,False,2025-07-18,2025-12-03,Principale,0.4,0.6
ETU1763,Ribeiro,Patricia,Génie Civil,Master,1,Urbanisme et Transport,CIV2502,Infrastructures Routières,2CIV2502,Signalisation,Luce Pineau,0.0,1.5,0.9,False,2025-08-20,2025-11-28,Principale,0.4,0.6
ETU1763,Ribeiro,Patricia,Génie Civil,Master,1,Urbanisme et Transport,CIV2502,Infrastructures Routières,3CIV2502,Couches de chaussée,Célina-Émilie Le Roux,5.7,4.4,4.9,False,2025-10-16,2025-11-15,Principale,0.4,0.6
ETU1763,Ribeiro,Patricia,Génie Civil,Master,1,Urbanisme et Transport,CIV2501,Aménagement du Territoire,1CIV2501,Zones d'aménagement concerté,Margaux Chrétien,2.5,0.1,1.1,False,2025-11-06,2025-11-20,Principale,0.4,0.6
ETU1763,Ribeiro,Patricia,Génie Civil,Master,1,Urbanisme et Transport,CIV2501,Aménagement du Territoire,2CIV2501,Plans locaux d'urbanisme,Josette Normand,1.2,0.0,0.5,False,2025-07-16,2025-11-29,Principale,0.4,0.6
ETU1763,Ribeiro,Patricia,Génie Civil,Master,1,Urbanisme et Transport,CIV2501,Aménagement du Territoire,3CIV2501,Écoquartiers,Victor Ollivier,0.5,4.0,2.6,False,2025-06-12,2025-12-09,Principale,0.4,0.6
ETU1764,Mathieu,Camille,Génie Civil,Licence Fondamentale,2,Urbanisme et Transport,CIV2502,Infrastructures Routières,1CIV2502,Géométrie des routes,Emmanuel Chrétien,12.3,13.5,13.0,True,2025-10-07,2025-12-08,Principale,0.4,0.6
ETU1764,Mathieu,Camille,Génie Civil,Licence Fondamentale,2,Urbanisme et Transport,CIV2502,Infrastructures Routières,2CIV2502,Signalisation,Aurélie Boulay,12.0,18.0,15.6,True,2025-08-11,2025-11-12,Principale,0.4,0.6
ETU1764,Mathieu,Camille,Génie Civil,Licence Fondamentale,2,Urbanisme et Transport,CIV2503,Ouvrages d'Art,1CIV2503,Ponts en arc,Emmanuel Chrétien,13.3,14.8,14.2,True,2025-10-06,2025-11-16,Principale,0.4,0.6
ETU1764,Mathieu,Camille,Génie Civil,Licence Fondamentale,2,Urbanisme et Transport,CIV2503,Ouvrages d'Art,2CIV2503,Viaducs,Alix Jacob,13.0,20.0,17.2,True,2025-08-18,2025-12-06,Principale,0.4,0.6
ETU1764,Mathieu,Camille,Génie Civil,Licence Fondamentale,2,Urbanisme et Transport,CIV2503,Ouvrages d'Art,3CIV2503,Ponts à haubans,Charlotte-Michelle Dufour,13.2,18.0,16.1,True,2025-07-22,2025-11-20,Principale,0.4,0.6
ETU1764,Mathieu,Camille,Génie Civil,Licence Fondamentale,2,Urbanisme et Transport,CIV2501,Aménagement du Territoire,1CIV2501,Écoquartiers,Corinne Simon,12.6,14.8,13.9,True,2025-07-16,2025-12-07,Principale,0.4,0.6
ETU1764,Mathieu,Camille,Génie Civil,Licence Fondamentale,2,Urbanisme et Transport,CIV2501,Aménagement du Territoire,2CIV2501,Zones d'aménagement concerté,Luce Pineau,11.8,15.4,14.0,True,2025-11-09,2025-12-11,Rattrapage,0.4,0.6
ETU1765,Picard,Émilie,Génie Électrique,Doctorat,1,Réseaux Intelligents,ELE2501,Smart Grids,1ELE2501,Compteurs intelligents,Hugues Rousset Le Guillon,20.0,17.1,18.3,True,2025-08-15,2025-11-27,Principale,0.4,0.6
ETU1765,Picard,Émilie,Génie Électrique,Doctorat,1,Réseaux Intelligents,ELE2501,Smart Grids,2ELE2501,Gestion de la demande,Gilles Garnier,20.0,17.3,18.4,True,2025-07-15,2025-11-27,Principale,0.4,0.6
ETU1765,Picard,Émilie,Génie Électrique,Doctorat,1,Réseaux Intelligents,ELE2501,Smart Grids,3ELE2501,Micro-réseaux,Renée Legrand,20.0,20.0,20.0,True,2025-08-09,2025-11-26,Principale,0.4,0.6
ETU1765,Picard,Émilie,Génie Électrique,Doctorat,1,Réseaux Intelligents,ELE2503,Qualité de l'Énergie,1ELE2503,Harmoniques,Arthur-Martin Mahe,20.0,20.0,20.0,True,2025-06-26,2025-11-17,Principale,0.4,0.6
ETU1765,Picard,Émilie,Génie Électrique,Doctorat,1,Réseaux Intelligents,ELE2503,Qualité de l'Énergie,2ELE2503,Correcteurs actifs,Gilles Garnier,20.0,20.0,20.0,True,2025-07-30,2025-11-23,Principale,0.4,0.6
ETU1765,Picard,Émilie,Génie Électrique,Doctorat,1,Réseaux Intelligents,ELE2503,Qualité de l'Énergie,3ELE2503,Fluctuations de tension,Emmanuel Chrétien,19.5,20.0,19.8,True,2025-10-04,2025-12-03,Principale,0.4,0.6
ETU1765,Picard,Émilie,Génie Électrique,Doctorat,1,Réseaux Intelligents,ELE2502,Protection des Réseaux,1ELE2502,Relais numériques,Thibaut Bernier,19.6,17.0,18.0,True,2025-10-16,2025-12-04,Principale,0.4,0.6
ETU1765,Picard,Émilie,Génie Électrique,Doctorat,1,Réseaux Intelligents,ELE2502,Protection des Réseaux,2ELE2502,Stabilité dynamique,Gérard Bigot,20.0,20.0,20.0,True,2025-07-28,2025-12-10,Principale,0.4,0.6
ETU1766,Vincent,Arthur,Génie Informatique,Licence professionnelle,2,Système Informatique,INF2302,Systèmes d'Exploitation,1INF2302,Noyau et drivers,Alix Jacob,15.9,15.7,15.8,True,2025-10-08,2025-11-30,Principale,0.4,0.6
ETU1766,Vincent,Arthur,Génie Informatique,Licence professionnelle,2,Système Informatique,INF2302,Systèmes d'Exploitation,2INF2302,Ordonnancement,Alix Jacob,10.8,11.7,11.3,True,2025-07-06,2025-12-01,Principale,0.4,0.6
ETU1766,Vincent,Arthur,Génie Informatique,Licence professionnelle,2,Système Informatique,INF2303,Robotique et Automatisme,1INF2303,Vision par ordinateur,Thibaut Bernier,12.1,11.3,11.6,True,2025-07-20,2025-11-20,Principale,0.4,0.6
ETU1766,Vincent,Arthur,Génie Informatique,Licence professionnelle,2,Système Informatique,INF2303,Robotique et Automatisme,2INF2303,Capteurs et actionneurs,Emmanuel Chrétien,14.6,12.7,13.5,True,2025-07-19,2025-11-14,Principale,0.4,0.6
ETU1766,Vincent,Arthur,Génie Informatique,Licence professionnelle,2,Système Informatique,INF2301,Architecture Matérielle,1INF2301,Microprocesseurs,Benjamin Valette Le Renaud,14.4,16.5,15.7,True,2025-06-15,2025-12-11,Principale,0.4,0.6
ETU1766,Vincent,Arthur,Génie Informatique,Licence professionnelle,2,Système Informatique,INF2301,Architecture Matérielle,2INF2301,Systèmes embarqués,Antoinette Georges,11.6,7.9,9.4,False,2025-08-02,2025-11-22,Principale,0.4,0.6
ETU1766,Vincent,Arthur,Génie Informatique,Licence professionnelle,2,Système Informatique,INF2301,Architecture Matérielle,3INF2301,Architecture parallèle,Benjamin Valette Le Renaud,18.2,14.0,15.7,True,2025-09-23,2025-12-06,Principale,0.4,0.6
ETU1767,Ferreira,Jérôme,Génie Mécanique,Master,1,Production Industrielle,MEC2301,Usinage CNC,1MEC2301,Simulation d'usinage,Pierre Pons,0.0,1.6,1.0,False,2025-09-19,2025-12-02,Principale,0.4,0.6
ETU1767,Ferreira,Jérôme,Génie Mécanique,Master,1,Production Industrielle,MEC2301,Usinage CNC,2MEC2301,Optimisation de trajectoires,Victor Ollivier,3.0,1.1,1.9,False,2025-06-30,2025-12-10,Principale,0.4,0.6
ETU1767,Ferreira,Jérôme,Génie Mécanique,Master,1,Production Industrielle,MEC2302,Fabrication Additive,1MEC2302,Contrôle qualité AM,Emmanuel Launay,4.0,5.3,4.8,False,2025-07-31,2025-12-11,Principale,0.4,0.6
ETU1767,Ferreira,Jérôme,Génie Mécanique,Master,1,Production Industrielle,MEC2302,Fabrication Additive,2MEC2302,Impression 3D métal,Antoinette Georges,4.1,4.6,4.4,False,2025-09-08,2025-12-03,Principale,0.4,0.6
ETU1767,Ferreira,Jérôme,Génie Mécanique,Master,1,Production Industrielle,MEC2302,Fabrication Additive,3MEC2302,SLA et SLS,Pierre Pons,3.5,3.3,3.4,False,2025-08-16,2025-11-22,Principale,0.4,0.6
ETU1767,Ferreira,Jérôme,Génie Mécanique,Master,1,Production Industrielle,MEC2303,Métrologie Industrielle,1MEC2303,Machines à mesurer,Célina-Émilie Le Roux,3.3,3.9,3.7,False,2025-08-25,2025-12-06,Principale,0.4,0.6
ETU1767,Ferreira,Jérôme,Génie Mécanique,Master,1,Production Industrielle,MEC2303,Métrologie Industrielle,2MEC2303,Projecteurs de profils,Benjamin Valette Le Renaud,4.8,6.2,5.6,False,2025-10-18,2025-12-02,Principale,0.4,0.6
ETU1767,Ferreira,Jérôme,Génie Mécanique,Master,1,Production Industrielle,MEC2303,Métrologie Industrielle,3MEC2303,Rugosimètres,Emmanuel-Grégoire Marion,2.8,1.7,2.1,False,2025-09-12,2025-11-27,Rattrapage,0.4,0.6
ETU1768,Albert,Jules,Génie Civil,Doctorat,3,Bâtiment et Travaux Publics,CIV2103,Sécurité Chantier,1CIV2103,Étude de sécurité,Hugues Rousset Le Guillon,10.3,4.4,6.8,False,2025-08-09,2025-11-23,Principale,0.4,0.6
ETU1768,Albert,Jules,Génie Civil,Doctorat,3,Bâtiment et Travaux Publics,CIV2103,Sécurité Chantier,2CIV2103,Coordination SPS,Véronique Blanchet,5.4,7.0,6.4,False,2025-07-12,2025-11-29,Principale,0.4,0.6
ETU1768,Albert,Jules,Génie Civil,Doctorat,3,Bâtiment et Travaux Publics,CIV2102,Matériaux de Construction,1CIV2102,Matériaux composites,Thibaut Bernier,11.7,8.2,9.6,False,2025-08-01,2025-11-23,Rattrapage,0.4,0.6
ETU1768,Albert,Jules,Génie Civil,Doctorat,3,Bâtiment et Travaux Publics,CIV2102,Matériaux de Construction,2CIV2102,Bois lamellé-collé,Charlotte-Michelle Dufour,6.1,7.1,6.7,False,2025-06-12,2025-11-27,Principale,0.4,0.6
ETU1768,Albert,Jules,Génie Civil,Doctorat,3,Bâtiment et Travaux Publics,CIV2101,Technologie du Bâtiment,1CIV2101,Gros œuvre,Emmanuel-Grégoire Marion,10.3,4.0,6.5,False,2025-07-06,2025-11-11,Principale,0.4,0.6
ETU1768,Albert,Jules,Génie Civil,Doctorat,3,Bâtiment et Travaux Publics,CIV2101,Technologie du Bâtiment,2CIV2101,Étanchéité toiture,Denis Garcia-Philippe,5.9,9.1,7.8,False,2025-10-09,2025-11-20,Principale,0.4,0.6
ETU1768,Albert,Jules,Génie Civil,Doctorat,3,Bâtiment et Travaux Publics,CIV2101,Technologie du Bâtiment,3CIV2101,Second œuvre,Luce Pineau,8.6,16.3,13.2,True,2025-09-17,2025-11-29,Principale,0.4,0.6
ETU1769,Charles,Juliette,Génie Informatique,Licence professionnelle,2,Système et réseaux,INF2202,Sécurité Informatique,1INF2202,Cryptographie appliquée,Benjamin Valette Le Renaud,8.4,1.8,4.4,False,2025-07-14,2025-11-18,Principale,0.4,0.6
ETU1769,Charles,Juliette,Génie Informatique,Licence professionnelle,2,Système et réseaux,INF2202,Sécurité Informatique,2INF2202,Pare-feu et IDS/IPS,Antoinette Georges,1.7,6.8,4.8,False,2025-09-25,2025-12-11,Principale,0.4,0.6
ETU1769,Charles,Juliette,Génie Informatique,Licence professionnelle,2,Système et réseaux,INF2202,Sécurité Informatique,3INF2202,Audit de sécurité,Corinne Simon,6.2,11.9,9.6,False,2025-07-23,2025-11-29,Principale,0.4,0.6
ETU1769,Charles,Juliette,Génie Informatique,Licence professionnelle,2,Système et réseaux,INF2203,Administration Système,1INF2203,Linux serveur,Victor Ollivier,5.2,4.9,5.0,False,2025-06-15,2025-11-16,Principale,0.4,0.6
ETU1769,Charles,Juliette,Génie Informatique,Licence professionnelle,2,Système et réseaux,INF2203,Administration Système,2INF2203,Virtualisation et conteneurs,Gilles Garnier,3.2,4.1,3.7,False,2025-10-20,2025-11-18,Rattrapage,0.4,0.6
ETU1769,Charles,Juliette,Génie Informatique,Licence professionnelle,2,Système et réseaux,INF2203,Administration Système,3INF2203,Scripting shell,Bertrand Boutin du Bouchet,5.8,9.2,7.8,False,2025-09-11,2025-12-03,Principale,0.4,0.6
ETU1769,Charles,Juliette,Génie Informatique,Licence professionnelle,2,Système et réseaux,INF2201,Réseaux et Communications,1INF2201,Réseaux sans fil,Renée Legrand,1.3,9.1,6.0,False,2025-06-27,2025-11-19,Principale,0.4,0.6
ETU1769,Charles,Juliette,Génie Informatique,Licence professionnelle,2,Système et réseaux,INF2201,Réseaux et Communications,2INF2201,Routage et commutation,Agathe Perrot,12.6,10.0,11.0,True,2025-06-26,2025-12-03,Principale,0.4,0.6
ETU1770,Hardy,Élodie,Génie Civil,Doctorat,3,Urbanisme et Transport,CIV2501,Aménagement du Territoire,1CIV2501,Plans locaux d'urbanisme,Emmanuel Launay,11.6,6.5,8.5,False,2025-09-12,2025-12-10,Principale,0.4,0.6
ETU1770,Hardy,Élodie,Génie Civil,Doctorat,3,Urbanisme et Transport,CIV2501,Aménagement du Territoire,2CIV2501,Zones d'aménagement concerté,Josette Normand,7.3,13.8,11.2,True,2025-08-09,2025-12-04,Principale,0.4,0.6
ETU1770,Hardy,Élodie,Génie Civil,Doctorat,3,Urbanisme et Transport,CIV2501,Aménagement du Territoire,3CIV2501,Écoquartiers,Renée Legrand,12.4,6.9,9.1,False,2025-07-25,2025-11-21,Principale,0.4,0.6
ETU1770,Hardy,Élodie,Génie Civil,Doctorat,3,Urbanisme et Transport,CIV2502,Infrastructures Routières,1CIV2502,Couches de chaussée,Louise Gaillard,11.9,10.7,11.2,True,2025-07-18,2025-11-17,Principale,0.4,0.6
ETU1770,Hardy,Élodie,Génie Civil,Doctorat,3,Urbanisme et Transport,CIV2502,Infrastructures Routières,2CIV2502,Géométrie des routes,Josette Normand,10.4,9.2,9.7,False,2025-08-04,2025-12-11,Principale,0.4,0.6
ETU1770,Hardy,Élodie,Génie Civil,Doctorat,3,Urbanisme et Transport,CIV2502,Infrastructures Routières,3CIV2502,Signalisation,Thibaut Bernier,13.5,10.1,11.5,True,2025-09-14,2025-11-11,Principale,0.4,0.6
ETU1770,Hardy,Élodie,Génie Civil,Doctorat,3,Urbanisme et Transport,CIV2503,Ouvrages d'Art,1CIV2503,Ponts à haubans,Gilles Garnier,10.9,13.0,12.2,True,2025-08-12,2025-11-22,Principale,0.4,0.6
ETU1770,Hardy,Élodie,Génie Civil,Doctorat,3,Urbanisme et Transport,CIV2503,Ouvrages d'Art,2CIV2503,Ponts en arc,Margaux Chrétien,9.8,6.9,8.1,False,2025-10-03,2025-12-11,Principale,0.4,0.6
ETU1771,Vaillant,Léon,Génie Mécanique,Doctorat,2,Robotique Avancée,MEC2501,Cinématique et Dynamique,1MEC2501,Jacobien,Louise Gaillard,17.8,20.0,19.1,True,2025-06-20,2025-12-03,Principale,0.4,0.6
ETU1771,Vaillant,Léon,Génie Mécanique,Doctorat,2,Robotique Avancée,MEC2501,Cinématique et Dynamique,2MEC2501,Dynamique inverse,Célina-Émilie Le Roux,18.6,15.3,16.6,True,2025-06-24,2025-12-08,Principale,0.4,0.6
ETU1771,Vaillant,Léon,Génie Mécanique,Doctorat,2,Robotique Avancée,MEC2502,Commande Robotique,1MEC2502,Asservissement numérique,Gilles Garnier,18.2,19.1,18.7,True,2025-06-22,2025-11-16,Principale,0.4,0.6
ETU1771,Vaillant,Léon,Génie Mécanique,Doctorat,2,Robotique Avancée,MEC2502,Commande Robotique,2MEC2502,Planification de trajectoires,Agathe Perrot,18.4,16.2,17.1,True,2025-07-21,2025-12-02,Principale,0.4,0.6
ETU1771,Vaillant,Léon,Génie Mécanique,Doctorat,2,Robotique Avancée,MEC2502,Commande Robotique,3MEC2502,Force control,Luce Pineau,20.0,18.8,19.3,True,2025-09-13,2025-12-06,Principale,0.4,0.6
ETU1771,Vaillant,Léon,Génie Mécanique,Doctorat,2,Robotique Avancée,MEC2503,Vision Industrielle,1MEC2503,Reconnaissance de formes,Emmanuel Chrétien,20.0,16.5,17.9,True,2025-08-19,2025-11-28,Principale,0.4,0.6
ETU1771,Vaillant,Léon,Génie Mécanique,Doctorat,2,Robotique Avancée,MEC2503,Vision Industrielle,2MEC2503,Guidage visuel,Emmanuel Chrétien,16.4,19.3,18.1,True,2025-07-13,2025-12-02,Rattrapage,0.4,0.6
ETU1772,Berger,Patrick,Génie Informatique,Licence professionnelle,2,Logistique,INF2501,Supply Chain Management,1INF2501,Transport et distribution,Agathe Perrot,7.7,8.2,8.0,False,2025-07-29,2025-12-08,Principale,0.4,0.6
ETU1772,Berger,Patrick,Génie Informatique,Licence professionnelle,2,Logistique,INF2501,Supply Chain Management,2INF2501,Gestion des stocks,Hugues Rousset Le Guillon,2.6,7.6,5.6,False,2025-09-03,2025-11-14,Principale,0.4,0.6
ETU1772,Berger,Patrick,Génie Informatique,Licence professionnelle,2,Logistique,INF2501,Supply Chain Management,3INF2501,Planification logistique,Emmanuel Launay,8.0,7.1,7.5,False,2025-08-02,2025-11-29,Principale,0.4,0.6
ETU1772,Berger,Patrick,Génie Informatique,Licence professionnelle,2,Logistique,INF2502,Systèmes d'Information Logistique,1INF2502,Optimisation des flux,Aurélie Blanc,10.4,4.6,6.9,False,2025-07-16,2025-11-27,Principale,0.4,0.6
ETU1772,Berger,Patrick,Génie Informatique,Licence professionnelle,2,Logistique,INF2502,Systèmes d'Information Logistique,2INF2502,ERP logistique,Pierre Pons,1.0,10.4,6.6,False,2025-06-29,2025-12-01,Principale,0.4,0.6
ETU1772,Berger,Patrick,Génie Informatique,Licence professionnelle,2,Logistique,INF2502,Systèmes d'Information Logistique,3INF2502,Traçabilité RFID,Aurélie Boulay,2.5,7.3,5.4,False,2025-10-12,2025-11-17,Principale,0.4,0.6
ETU1772,Berger,Patrick,Génie Informatique,Licence professionnelle,2,Logistique,INF2503,E-logistique,1INF2503,E-commerce et logistique,Jérôme Simon,1.7,17.1,10.9,True,2025-08-06,2025-11-28,Rattrapage,0.4,0.6
ETU1772,Berger,Patrick,Génie Informatique,Licence professionnelle,2,Logistique,INF2503,E-logistique,2INF2503,Last mile delivery,Josette Normand,1.8,6.8,4.8,False,2025-10-23,2025-12-07,Principale,0.4,0.6
ETU1773,Laine,Renée,Génie Informatique,Master Professionnel,2,Système et réseaux,INF2201,Réseaux et Communications,1INF2201,Réseaux sans fil,Aurélie Boulay,12.6,14.1,13.5,True,2025-08-06,2025-12-10,Principale,0.4,0.6
ETU1773,Laine,Renée,Génie Informatique,Master Professionnel,2,Système et réseaux,INF2201,Réseaux et Communications,2INF2201,TCP/IP avancé,Renée Legrand,17.7,12.8,14.8,True,2025-07-24,2025-12-08,Principale,0.4,0.6
ETU1773,Laine,Renée,Génie Informatique,Master Professionnel,2,Système et réseaux,INF2201,Réseaux et Communications,3INF2201,Routage et commutation,Margaux Chrétien,14.2,17.6,16.2,True,2025-06-21,2025-11-27,Principale,0.4,0.6
ETU1773,Laine,Renée,Génie Informatique,Master Professionnel,2,Système et réseaux,INF2202,Sécurité Informatique,1INF2202,Pare-feu et IDS/IPS,Aurélie Blanc,13.5,20.0,17.4,True,2025-09-06,2025-12-02,Principale,0.4,0.6
ETU1773,Laine,Renée,Génie Informatique,Master Professionnel,2,Système et réseaux,INF2202,Sécurité Informatique,2INF2202,Audit de sécurité,Antoinette Georges,13.5,16.7,15.4,True,2025-07-05,2025-11-17,Principale,0.4,0.6
ETU1773,Laine,Renée,Génie Informatique,Master Professionnel,2,Système et réseaux,INF2203,Administration Système,1INF2203,Linux serveur,Gilles Garnier,11.1,12.9,12.2,True,2025-10-22,2025-12-06,Principale,0.4,0.6
ETU1773,Laine,Renée,Génie Informatique,Master Professionnel,2,Système et réseaux,INF2203,Administration Système,2INF2203,Virtualisation et conteneurs,Véronique Blanchet,16.7,14.3,15.3,True,2025-09-08,2025-12-07,Principale,0.4,0.6
ETU1774,Fernandez,Jeannine,Génie Mécanique,Licence Fondamentale,3,Matériaux et Procédés,MEC2402,Procédés de Fabrication,1MEC2402,Injection plastique,Pierre Pons,10.4,1.1,4.8,False,2025-10-29,2025-12-04,Rattrapage,0.4,0.6
